PLAYER_NAME,OPPONENT,H2H_GAMES,H2H_AVG_PTS,H2H_MEDIAN_PTS,H2H_STD_PTS,H2H_FG_PCT,H2H_TS_PCT,H2H_TS_VS_OVERALL,H2H_FGA_VS_OVERALL,H2H_MIN_VS_OVERALL,H2H_AVG_FGA,H2H_AVG_MIN,L3_H2H_AVG_PTS,L5_H2H_AVG_PTS,H2H_PTS_TREND,H2H_CURRENT_SEASON_AVG_PTS,H2H_GAMES_CURRENT_SEASON,H2H_HOME_AVG_PTS,H2H_AWAY_AVG_PTS,H2H_CONFIDENCE,H2H_SCORING_PROFILE,DAYS_SINCE_LAST_H2H
Stanley Umude,NOP,1,3.0,3.0,0.0,1.0,1.5,1.2144,-0.17,1.12,1.0,5.0,3.0,3.0,0.0,3.0,0,3.0,3.0,0.46,EFFICIENCY,366
Stanley Umude,NYK,2,0.0,0.0,0.0,0.0,0.0,-0.2856,1.33,3.12,2.5,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.52,MINUTES,454
Stanley Umude,ORL,2,0.0,0.0,0.0,0.0,0.0,-0.2856,-1.17,-1.88,0.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.52,EFFICIENCY,69
Stanley Umude,PHI,1,0.0,0.0,0.0,0.0,0.0,-0.2856,-0.17,-1.88,1.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.46,EFFICIENCY,447
Stanley Umude,POR,1,2.0,2.0,0.0,0.0,0.3472,0.0616,0.83,-0.88,2.0,3.0,2.0,2.0,0.0,2.0,0,2.0,2.0,0.46,EFFICIENCY,438
Stanley Umude,SAC,2,1.0,1.0,1.41,0.2,0.2,-0.0856,1.33,-0.38,2.5,3.5,1.0,1.0,0.0,2.0,1,1.0,1.0,0.2857,EFFICIENCY,49
Stanley Umude,SAS,2,1.0,1.0,1.41,0.5,0.5,0.2144,-0.17,-0.38,1.0,3.5,1.0,1.0,0.0,1.0,0,0.0,2.0,0.2857,EFFICIENCY,435
Stanley Umude,TOR,3,1.0,0.0,1.73,1.0,1.5,1.2144,-0.83,-1.21,0.33,2.67,1.0,1.0,0.0,1.0,0,0.0,3.0,0.3264,EFFICIENCY,449
Stanley Umude,UTA,1,3.0,3.0,0.0,1.0,1.5,1.2144,-0.17,-0.88,1.0,3.0,3.0,3.0,0.0,3.0,0,3.0,3.0,0.46,EFFICIENCY,520
Stephen Curry,ATL,2,27.0,27.0,5.66,0.5806,0.7533,0.1282,-2.74,-0.21,15.5,31.5,27.0,27.0,0.0,31.0,1,27.0,27.0,0.4507,VOLUME,90
Stephen Curry,BKN,3,31.67,28.0,7.23,0.5385,0.7812,0.1561,-0.91,-0.38,17.33,31.33,31.67,31.67,0.0,27.0,1,28.0,33.5,0.5056,EFFICIENCY,103
Stephen Curry,BOS,2,22.5,22.5,6.36,0.4242,0.6088,-0.0164,-1.74,-1.21,16.5,30.5,22.5,22.5,0.0,22.5,0,18.0,27.0,0.4318,VOLUME,446
Stephen Curry,CHA,4,19.0,18.0,5.6,0.4821,0.6201,-0.005,-4.24,-2.46,14.0,29.25,20.33,19.0,1.33,20.0,2,14.5,23.5,0.549,VOLUME,84
Stephen Curry,CHI,2,27.5,27.5,9.19,0.4737,0.6623,0.0372,0.76,0.79,19.0,32.5,27.5,27.5,0.0,27.5,0,21.0,34.0,0.4198,EFFICIENCY,427
Stephen Curry,CLE,2,11.5,11.5,0.71,0.375,0.4705,-0.1546,-6.24,-5.21,12.0,26.5,11.5,11.5,0.0,11.5,0,11.0,12.0,0.4968,VOLUME,467
Stephen Curry,DAL,6,29.83,28.0,6.37,0.4776,0.6191,-0.006,4.09,2.12,22.33,33.83,30.33,28.4,0.5,30.5,2,29.0,31.5,0.6896,VOLUME,79
Stephen Curry,DEN,4,30.5,30.0,10.25,0.4409,0.6018,-0.0233,5.01,3.04,23.25,34.75,32.67,30.5,2.17,42.0,1,32.67,24.0,0.5394,VOLUME,170
Stephen Curry,DET,3,24.0,23.0,7.55,0.339,0.5242,-0.101,1.43,-0.38,19.67,31.33,24.0,24.0,0.0,23.0,1,27.5,17.0,0.4843,EFFICIENCY,71
Stephen Curry,HOU,5,18.4,19.0,10.53,0.3974,0.5381,-0.087,-2.64,0.51,15.6,32.22,15.33,18.4,-3.07,21.5,2,15.33,23.0,0.5544,VOLUME,6
Stephen Curry,IND,2,17.0,17.0,9.9,0.2778,0.4254,-0.1997,-0.24,0.29,18.0,32.0,17.0,17.0,0.0,24.0,1,10.0,24.0,0.3728,EFFICIENCY,161
Stephen Curry,LAC,5,25.2,26.0,7.26,0.4667,0.6405,0.0154,-0.24,-0.31,18.0,31.4,27.33,25.2,2.13,23.0,2,24.33,26.5,0.6105,NEUTRAL,96
Stephen Curry,LAL,5,29.6,37.0,11.17,0.4234,0.5895,-0.0356,3.96,2.49,22.2,34.2,32.33,29.6,2.73,23.0,1,25.5,32.33,0.5904,VOLUME,172
Stephen Curry,MEM,4,20.75,14.5,21.69,0.431,0.6468,0.0217,-3.74,-2.46,14.5,29.25,23.33,20.75,2.58,16.0,1,14.5,27.0,0.4356,VOLUME,166
Stephen Curry,MIA,2,25.0,25.0,8.49,0.4857,0.6883,0.0632,-0.74,-1.21,17.5,30.5,25.0,25.0,0.0,19.0,1,25.0,25.0,0.4186,EFFICIENCY,82
Stephen Curry,MIL,3,32.0,31.0,5.57,0.5,0.6515,0.0263,3.09,2.62,21.33,34.33,32.0,32.0,0.0,29.0,2,31.0,32.5,0.5207,VOLUME,94
Stephen Curry,MIN,6,30.0,30.5,5.44,0.4472,0.6322,0.0071,2.26,1.29,20.5,33.0,32.0,31.4,2.0,32.5,2,30.67,29.33,0.6986,VOLUME,76
Stephen Curry,NOP,3,17.0,19.0,7.21,0.3333,0.5028,-0.1224,-3.24,-0.04,15.0,31.67,17.0,17.0,0.0,9.0,1,17.0,17.0,0.4609,VOLUME,146
Stephen Curry,NYK,3,27.67,28.0,0.58,0.4828,0.6424,0.0173,1.09,2.29,19.33,34.0,27.67,27.67,0.0,27.0,1,27.5,28.0,0.5718,MINUTES,86
Stephen Curry,OKC,3,22.67,21.0,12.58,0.451,0.6089,-0.0163,-1.24,-1.71,17.0,30.0,22.67,22.67,0.0,11.0,1,21.0,23.5,0.4372,MIXED,151
Stephen Curry,ORL,4,35.0,30.0,14.65,0.4891,0.6739,0.0487,4.76,1.54,23.0,33.25,38.67,35.0,3.67,30.0,2,25.0,45.0,0.522,VOLUME,110
Stephen Curry,PHI,2,29.5,29.5,0.71,0.6364,0.8487,0.2235,-1.74,1.29,16.5,33.0,29.5,29.5,0.0,29.5,0,30.0,29.0,0.5106,VOLUME,406
Stephen Curry,PHX,7,22.14,23.0,5.7,0.4031,0.5433,-0.0818,0.19,0.58,18.43,32.29,23.67,22.0,1.52,23.67,3,23.0,21.0,0.7381,EFFICIENCY,112
Stephen Curry,POR,7,26.14,24.0,14.71,0.5085,0.7142,0.089,-1.38,-2.14,16.86,29.57,31.0,28.4,4.86,32.0,4,23.0,28.5,0.676,MINUTES,88
Stephen Curry,SAC,7,18.0,17.0,6.63,0.5,0.6739,0.0488,-5.96,-1.81,12.29,29.9,18.33,17.2,0.33,18.33,3,20.25,15.0,0.7123,VOLUME,1
Stephen Curry,SAS,5,30.4,30.0,17.04,0.495,0.6681,0.0429,1.96,1.29,20.2,33.0,41.67,30.4,11.27,47.5,2,30.0,30.5,0.5563,VOLUME,148
Stephen Curry,TOR,4,24.5,21.5,10.66,0.4648,0.604,-0.0211,-0.49,-0.21,17.75,31.5,24.0,24.5,-0.5,27.5,2,16.5,32.5,0.5187,NEUTRAL,81
Stephen Curry,UTA,5,28.2,31.0,4.97,0.4299,0.5997,-0.0254,3.16,-1.11,21.4,30.6,29.67,28.2,1.47,29.67,3,31.0,26.33,0.6401,VOLUME,73
Stephen Curry,WAS,2,25.0,25.0,1.41,0.4595,0.617,-0.0082,0.26,-2.71,18.5,29.0,25.0,25.0,0.0,25.0,0,26.0,24.0,0.4986,MINUTES,448
Stephon Castle,ATL,3,11.67,11.0,5.03,0.4483,0.5171,-0.03,-2.46,-6.5,9.67,21.67,11.67,11.67,0.0,17.0,1,7.0,14.0,0.4594,VOLUME,113
Stephon Castle,BKN,4,13.5,15.0,5.45,0.4318,0.4909,-0.0563,-1.13,-2.92,11.0,25.25,16.0,13.5,2.5,15.5,2,15.0,12.0,0.525,MINUTES,44
Stephon Castle,BOS,4,17.25,19.0,5.74,0.371,0.4784,-0.0688,3.37,0.58,15.5,28.75,16.33,17.25,-0.92,13.5,2,20.0,14.5,0.5402,VOLUME,32
Stephon Castle,CHA,4,22.5,21.0,8.58,0.5556,0.6923,0.1451,1.37,2.83,13.5,31.0,19.0,22.5,-3.5,15.5,2,20.5,24.5,0.5295,MINUTES,28
Stephon Castle,CHI,4,15.5,15.5,5.32,0.4167,0.5294,-0.0178,-0.13,-1.02,12.0,27.15,16.67,15.5,1.17,20.0,2,16.5,14.5,0.5377,NEUTRAL,12
Stephon Castle,CLE,3,19.67,22.0,4.04,0.4231,0.4923,-0.0549,5.2,4.83,17.33,33.0,19.67,19.67,0.0,15.0,1,18.5,22.0,0.5118,VOLUME,103
Stephon Castle,DAL,7,17.43,14.0,11.18,0.5556,0.6328,0.0856,-0.56,-1.6,11.57,26.57,26.67,20.4,9.24,26.67,3,20.67,15.0,0.6637,EFFICIENCY,63
Stephon Castle,DEN,5,16.6,15.0,8.82,0.4265,0.5404,-0.0068,1.47,1.49,13.6,29.66,21.67,16.6,5.07,25.0,2,20.0,14.33,0.5612,NEUTRAL,7
Stephon Castle,DET,4,14.5,14.0,3.7,0.4583,0.5186,-0.0286,-0.13,-1.17,12.0,27.0,15.33,14.5,0.83,13.5,2,11.5,17.5,0.5587,NEUTRAL,37
Stephon Castle,GSW,7,15.71,15.0,5.44,0.4643,0.5437,-0.0035,-0.13,1.93,12.0,30.1,12.67,16.4,-3.05,15.25,4,16.0,15.33,0.7172,NEUTRAL,10
Stephon Castle,HOU,8,13.12,13.5,7.18,0.3939,0.4754,-0.0718,0.25,0.58,12.38,28.75,17.33,17.6,4.21,16.5,4,12.25,14.0,0.7386,EFFICIENCY,34
Stephon Castle,IND,3,15.0,17.0,5.29,0.3478,0.4388,-0.1084,3.2,1.5,15.33,29.67,15.0,15.0,0.0,19.0,1,17.0,14.0,0.4757,VOLUME,99
Stephon Castle,LAC,7,16.29,19.0,5.99,0.5,0.5906,0.0434,-0.41,2.03,11.71,30.2,16.33,17.6,0.05,16.33,3,13.67,18.25,0.7124,MINUTES,9
Stephon Castle,LAL,8,17.62,19.0,8.8,0.5217,0.6306,0.0834,-0.63,0.83,11.5,29.0,15.67,17.2,-1.96,15.75,4,15.67,18.8,0.7468,EFFICIENCY,60
Stephon Castle,MEM,6,20.17,20.5,4.54,0.5,0.5941,0.0469,2.2,0.48,14.33,28.65,18.0,19.0,-2.17,15.0,2,23.0,18.75,0.6866,VOLUME,17
Stephon Castle,MIA,4,15.25,15.0,5.56,0.4872,0.644,0.0968,-2.38,-1.17,9.75,27.0,16.67,15.25,1.42,20.0,2,15.5,15.0,0.5331,VOLUME,19
Stephon Castle,MIL,4,16.5,19.5,7.77,0.4583,0.5765,0.0293,-0.13,-0.59,12.0,27.58,20.33,16.5,3.83,20.5,2,19.5,13.5,0.512,NEUTRAL,14
Stephon Castle,MIN,6,7.33,5.5,7.42,0.2708,0.3674,-0.1798,-4.13,-5.33,8.0,22.83,13.0,8.2,5.67,9.5,2,4.33,10.33,0.5588,VOLUME,84
Stephon Castle,NOP,8,12.5,16.0,7.6,0.3516,0.4661,-0.0811,-0.75,-0.17,11.38,28.0,13.0,14.4,0.5,13.75,4,15.0,10.0,0.7288,EFFICIENCY,76
Stephon Castle,NYK,4,11.5,9.5,7.85,0.3556,0.4275,-0.1197,-0.88,-2.92,11.25,25.25,13.33,11.5,1.83,9.0,2,13.5,9.5,0.4777,MINUTES,41
Stephon Castle,OKC,8,17.62,19.5,9.68,0.4857,0.5899,0.0427,1.0,2.21,13.12,30.38,17.67,19.8,0.04,19.8,5,20.0,15.25,0.7382,MINUTES,66
Stephon Castle,ORL,2,15.5,15.5,0.71,0.44,0.5272,-0.02,0.37,3.83,12.5,32.0,15.5,15.5,0.0,15.5,0,16.0,15.0,0.5025,MINUTES,375
Stephon Castle,PHI,4,17.0,17.0,1.63,0.5435,0.6358,0.0886,-0.63,-3.27,11.5,24.9,17.0,17.0,0.0,17.0,2,18.0,16.0,0.6049,MINUTES,5
Stephon Castle,PHX,5,17.6,16.0,5.9,0.5238,0.6204,0.0732,0.47,1.03,12.6,29.2,20.67,17.6,3.07,23.0,2,15.0,19.33,0.5996,EFFICIENCY,51
Stephon Castle,POR,4,15.0,15.0,5.77,0.449,0.5271,-0.0201,0.12,0.08,12.25,28.25,15.33,15.0,0.33,16.0,1,12.67,22.0,0.5288,NEUTRAL,98
Stephon Castle,SAC,7,11.86,10.0,7.95,0.4,0.5032,-0.044,-1.41,-2.31,10.71,25.86,8.33,13.0,-3.52,8.33,3,11.75,12.0,0.6595,MINUTES,25
Stephon Castle,TOR,4,17.5,17.5,4.2,0.3913,0.562,0.0148,-0.63,0.83,11.5,29.0,18.33,17.5,0.83,17.5,2,21.0,14.0,0.5625,MIXED,45
Stephon Castle,UTA,7,18.0,18.0,5.13,0.4388,0.5471,-0.0001,1.87,3.55,14.0,31.71,18.0,19.0,0.0,18.0,3,19.75,15.67,0.7313,VOLUME,79
Stephon Castle,WAS,4,15.25,16.5,3.59,0.5,0.5952,0.0481,-1.63,-2.17,10.5,26.0,17.0,15.25,1.75,17.5,2,13.5,17.0,0.5637,VOLUME,111
Steven Adams,ATL,1,7.0,7.0,0.0,1.0,0.9309,0.3924,-1.48,7.69,2.0,25.0,7.0,7.0,0.0,7.0,0,7.0,7.0,0.46,MINUTES,382
Steven Adams,BKN,3,6.33,4.0,4.04,0.6,0.6597,0.1212,-0.14,0.69,3.33,18.0,6.33,6.33,0.0,4.0,1,7.5,4.0,0.4242,EFFICIENCY,166
Steven Adams,BOS,3,4.67,4.0,1.15,0.6,0.6434,0.1049,-0.14,-5.64,3.33,11.67,4.67,4.67,0.0,4.0,1,6.0,4.0,0.5007,MINUTES,161
Steven Adams,CHA,1,2.0,2.0,0.0,1.0,0.5319,-0.0066,-2.48,-5.31,1.0,12.0,2.0,2.0,0.0,2.0,0,2.0,2.0,0.46,VOLUME,474
Steven Adams,CHI,2,4.0,4.0,0.0,0.4444,0.3436,-0.1948,1.02,2.69,4.5,20.0,4.0,4.0,0.0,4.0,1,4.0,4.0,0.52,MINUTES,88
Steven Adams,CLE,4,8.0,7.5,4.69,0.5,0.5472,0.0087,1.52,3.69,5.0,21.0,9.67,8.0,1.67,7.5,2,6.0,10.0,0.4922,VOLUME,105
Steven Adams,DAL,4,2.5,3.0,1.91,0.3333,0.3149,-0.2236,0.27,-1.81,3.75,15.5,3.33,2.5,0.83,4.0,1,4.0,1.0,0.4665,EFFICIENCY,159
Steven Adams,DEN,6,4.83,3.5,4.71,0.5455,0.5402,0.0018,0.19,1.03,3.67,18.33,3.0,5.4,-1.83,3.0,3,7.67,2.0,0.5626,NEUTRAL,112
Steven Adams,DET,1,11.0,11.0,0.0,1.0,0.9549,0.4164,0.52,7.69,4.0,25.0,11.0,11.0,0.0,11.0,1,11.0,11.0,0.46,MINUTES,169
Steven Adams,GSW,3,2.67,2.0,3.06,0.6667,0.6667,0.1282,-1.48,-3.64,2.0,13.67,2.67,2.67,0.0,2.67,0,0.0,4.0,0.3664,MINUTES,370
Steven Adams,IND,2,5.5,5.5,3.54,0.5714,0.5228,-0.0157,0.02,1.19,3.5,18.5,5.5,5.5,0.0,8.0,1,8.0,3.0,0.3635,NEUTRAL,103
Steven Adams,LAC,4,2.5,3.0,1.91,0.5556,0.5061,-0.0324,-1.23,-5.06,2.25,12.25,3.33,2.5,0.83,3.0,2,2.0,3.0,0.4665,MINUTES,109
Steven Adams,LAL,3,5.33,4.0,2.31,0.6667,0.6873,0.1488,-0.48,2.36,3.0,19.67,5.33,5.33,0.0,4.0,1,8.0,4.0,0.4591,MINUTES,107
Steven Adams,MEM,3,4.33,2.0,5.86,0.4545,0.4765,-0.0619,0.19,-1.31,3.67,16.0,4.33,4.33,0.0,4.33,0,2.0,5.5,0.3501,EFFICIENCY,436
Steven Adams,MIA,2,4.0,4.0,0.0,0.8,0.6803,0.1418,-0.98,-1.31,2.5,16.0,4.0,4.0,0.0,4.0,0,4.0,4.0,0.52,EFFICIENCY,386
Steven Adams,MIL,2,7.0,7.0,7.07,0.6667,0.7085,0.17,1.02,-3.81,4.5,13.5,7.0,7.0,0.0,12.0,1,7.0,7.0,0.319,MINUTES,153
Steven Adams,MIN,2,0.0,0.0,0.0,0.0,0.0,-0.5385,-2.98,-13.31,0.5,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.52,VOLUME,414
Steven Adams,NOP,6,4.0,4.0,1.9,0.4545,0.4545,-0.0839,0.19,1.53,3.67,18.83,5.67,4.4,1.67,5.5,2,4.33,3.67,0.6313,EFFICIENCY,83
Steven Adams,NYK,2,6.0,6.0,2.83,0.3846,0.4065,-0.132,3.02,2.69,6.5,20.0,6.0,6.0,0.0,6.0,0,4.0,8.0,0.3918,VOLUME,432
Steven Adams,OKC,6,4.67,4.5,2.34,0.5238,0.5418,0.0033,0.02,1.19,3.5,18.5,6.0,4.6,1.33,5.0,2,5.0,4.33,0.6265,NEUTRAL,86
Steven Adams,ORL,3,5.67,3.0,4.62,0.4375,0.456,-0.0825,1.86,7.03,5.33,24.33,5.67,5.67,0.0,3.0,1,7.0,3.0,0.4004,VOLUME,146
Steven Adams,PHI,1,2.0,2.0,0.0,0.0,0.266,-0.2725,-1.48,-10.31,2.0,7.0,2.0,2.0,0.0,2.0,0,2.0,2.0,0.46,MINUTES,500
Steven Adams,PHX,6,5.0,5.5,2.37,0.5217,0.5223,-0.0162,0.36,1.03,3.83,18.33,6.0,5.0,1.0,6.0,3,4.5,6.0,0.6315,NEUTRAL,96
Steven Adams,POR,5,4.0,5.0,2.45,0.5,0.4902,-0.0483,-0.28,5.29,3.2,22.6,5.67,4.0,1.67,5.67,3,3.0,4.67,0.5481,MINUTES,92
Steven Adams,SAC,5,4.4,3.0,3.97,0.6667,0.6707,0.1323,-1.08,-2.31,2.4,15.0,5.33,4.4,0.93,7.0,2,6.5,3.0,0.5102,MINUTES,90
Steven Adams,SAS,3,4.33,4.0,1.53,0.4615,0.4683,-0.0702,0.86,0.36,4.33,17.67,4.33,4.33,0.0,3.0,1,4.0,4.5,0.4757,EFFICIENCY,155
Steven Adams,TOR,1,12.0,12.0,0.0,0.8333,0.8721,0.3336,2.52,2.69,6.0,20.0,12.0,12.0,0.0,12.0,1,12.0,12.0,0.46,VOLUME,164
Steven Adams,UTA,1,13.0,13.0,0.0,0.5,0.7738,0.2353,0.52,-0.31,4.0,17.0,13.0,13.0,0.0,13.0,1,13.0,13.0,0.46,EFFICIENCY,132
Steven Adams,WAS,3,2.33,2.0,2.52,0.375,0.3586,-0.1799,-0.81,-2.97,2.67,14.33,2.33,2.33,0.0,5.0,1,3.5,0.0,0.3724,MINUTES,150
Svi Mykhailiuk,ATL,3,7.0,7.0,7.0,0.4706,0.5597,-0.0207,-1.97,0.34,5.67,22.33,7.0,7.0,0.0,7.0,2,0.0,10.5,0.38,VOLUME,65
Svi Mykhailiuk,BKN,4,11.75,13.0,6.75,0.5312,0.7147,0.1343,0.37,-1.25,8.0,20.75,9.67,11.75,-2.08,6.5,2,9.5,14.0,0.494,EFFICIENCY,71
Svi Mykhailiuk,BOS,3,7.0,8.0,2.65,0.32,0.4057,-0.1747,0.7,1.67,8.33,23.67,7.0,7.0,0.0,9.0,1,4.0,8.5,0.4703,EFFICIENCY,159
Svi Mykhailiuk,CHA,2,2.5,2.5,0.71,0.0909,0.2104,-0.37,-2.13,1.0,5.5,23.0,2.5,2.5,0.0,3.0,1,2.5,2.5,0.4318,VOLUME,160
Svi Mykhailiuk,CHI,1,10.0,10.0,0.0,0.6667,0.8333,0.2529,-1.63,7.0,6.0,29.0,10.0,10.0,0.0,10.0,1,10.0,10.0,0.46,VOLUME,146
Svi Mykhailiuk,CLE,2,11.0,11.0,0.0,0.4706,0.6152,0.0348,0.87,3.5,8.5,25.5,11.0,11.0,0.0,11.0,1,11.0,11.0,0.52,MINUTES,89
Svi Mykhailiuk,DEN,5,7.4,6.0,4.51,0.3333,0.4899,-0.0905,-0.43,-5.2,7.2,16.8,8.0,7.4,0.6,10.5,2,11.0,5.0,0.5486,MINUTES,40
Svi Mykhailiuk,DET,3,15.0,9.0,11.27,0.6538,0.8105,0.2301,1.03,2.0,8.67,24.0,15.0,15.0,0.0,18.5,2,8.5,28.0,0.4084,MINUTES,106
Svi Mykhailiuk,GSW,5,5.8,5.0,4.02,0.3333,0.4225,-0.1579,-1.03,-0.4,6.6,21.6,4.67,5.8,-1.13,4.67,3,6.0,5.67,0.5361,EFFICIENCY,73
Svi Mykhailiuk,HOU,4,6.75,6.5,4.35,0.5,0.6332,0.0528,-2.63,-2.75,5.0,19.25,8.0,6.75,1.25,8.0,3,10.5,3.0,0.4833,VOLUME,47
Svi Mykhailiuk,IND,3,14.67,18.0,7.57,0.68,0.8648,0.2843,0.7,-0.33,8.33,21.67,14.67,14.67,0.0,19.0,2,20.0,12.0,0.4438,EFFICIENCY,67
Svi Mykhailiuk,LAC,4,7.75,8.0,2.22,0.3548,0.4862,-0.0942,0.12,3.75,7.75,25.75,7.0,7.75,-0.75,7.0,2,8.0,7.5,0.551,MINUTES,100
Svi Mykhailiuk,LAL,3,12.0,12.0,1.0,0.6842,0.9054,0.325,-1.3,1.34,6.33,23.33,12.0,12.0,0.0,12.0,3,11.5,13.0,0.5492,EFFICIENCY,114
Svi Mykhailiuk,MEM,4,7.75,7.5,6.65,0.3704,0.5389,-0.0415,-0.88,-1.75,6.75,20.25,5.0,7.75,-2.75,7.5,2,4.5,11.0,0.4552,EFFICIENCY,109
Svi Mykhailiuk,MIA,1,8.0,8.0,0.0,0.75,0.8197,0.2392,-3.63,-5.0,4.0,17.0,8.0,8.0,0.0,8.0,1,8.0,8.0,0.46,VOLUME,77
Svi Mykhailiuk,MIN,5,8.6,8.0,3.97,0.4286,0.5992,0.0188,-0.63,3.6,7.0,25.6,7.0,8.6,-1.6,7.0,3,7.5,9.33,0.5736,MINUTES,81
Svi Mykhailiuk,NOP,3,16.33,16.0,2.52,0.4737,0.6231,0.0427,5.03,1.0,12.67,23.0,16.33,16.33,0.0,14.0,1,14.0,17.5,0.5266,VOLUME,44
Svi Mykhailiuk,NYK,2,1.5,1.5,2.12,0.0714,0.1071,-0.4733,-0.63,-4.5,7.0,17.5,1.5,1.5,0.0,3.0,1,1.5,1.5,0.2857,MINUTES,127
Svi Mykhailiuk,OKC,7,10.86,8.0,8.25,0.4286,0.5713,-0.0092,1.37,1.07,9.0,23.07,10.33,13.2,-0.52,9.75,4,13.67,8.75,0.6472,NEUTRAL,6
Svi Mykhailiuk,ORL,2,17.5,17.5,7.78,0.52,0.6649,0.0845,4.87,3.5,12.5,25.5,17.5,17.5,0.0,23.0,1,23.0,12.0,0.3969,VOLUME,112
Svi Mykhailiuk,PHI,1,0.0,0.0,0.0,0.0,0.0,-0.5804,-5.63,-3.0,2.0,19.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.46,VOLUME,398
Svi Mykhailiuk,PHX,5,9.4,11.0,5.59,0.3864,0.5087,-0.0718,1.17,0.24,8.8,22.24,8.33,9.4,-1.07,8.33,3,11.0,9.0,0.5508,EFFICIENCY,14
Svi Mykhailiuk,POR,7,11.0,10.0,4.16,0.4833,0.6417,0.0612,0.94,-0.43,8.57,21.57,9.67,9.2,-1.33,9.67,3,9.5,13.0,0.7102,EFFICIENCY,58
Svi Mykhailiuk,SAC,3,6.0,9.0,5.2,0.3684,0.463,-0.1175,-1.3,-2.66,6.33,19.33,6.0,6.0,0.0,9.0,2,9.0,4.5,0.3944,MINUTES,134
Svi Mykhailiuk,SAS,3,7.33,9.0,3.79,0.6154,0.7925,0.2121,-3.3,-3.0,4.33,19.0,7.33,7.33,0.0,7.33,3,9.0,6.5,0.4438,VOLUME,79
Svi Mykhailiuk,TOR,1,8.0,8.0,0.0,0.2857,0.5076,-0.0728,-0.63,8.0,7.0,30.0,8.0,8.0,0.0,8.0,1,8.0,8.0,0.46,MINUTES,69
Svi Mykhailiuk,WAS,1,11.0,11.0,0.0,0.2667,0.3667,-0.2138,7.37,-3.0,15.0,19.0,11.0,11.0,0.0,11.0,0,11.0,11.0,0.46,VOLUME,402
T.J. McConnell,ATL,4,8.25,7.5,5.91,0.4839,0.5176,-0.0379,-0.26,-0.01,7.75,17.75,10.33,8.25,2.08,11.0,2,4.0,12.5,0.4731,EFFICIENCY,70
T.J. McConnell,BKN,4,9.25,8.0,3.2,0.6667,0.7283,0.1729,-2.76,1.49,5.25,19.25,7.67,9.25,-1.58,9.25,0,7.5,11.0,0.5372,VOLUME,385
T.J. McConnell,BOS,6,7.17,6.5,3.87,0.4222,0.4513,-0.1042,-0.51,-1.26,7.5,16.5,7.33,6.6,0.17,7.33,3,9.33,5.0,0.6198,EFFICIENCY,80
T.J. McConnell,CHA,5,16.8,14.0,9.47,0.623,0.66,0.1045,4.19,3.04,12.2,20.8,15.33,16.8,-1.47,15.33,3,15.25,23.0,0.5558,VOLUME,44
T.J. McConnell,CHI,7,8.29,8.0,4.72,0.5,0.5265,-0.029,-0.59,-0.76,7.43,17.0,6.0,7.0,-2.29,6.0,3,8.25,8.33,0.6749,MIXED,73
T.J. McConnell,CLE,7,7.29,7.0,2.21,0.4792,0.5217,-0.0338,-1.16,-1.48,6.86,16.29,7.0,7.0,-0.29,7.0,3,6.75,8.0,0.7268,EFFICIENCY,95
T.J. McConnell,DAL,2,7.5,7.5,6.36,0.4375,0.4688,-0.0867,-0.01,0.24,8.0,18.0,7.5,7.5,0.0,7.5,0,3.0,12.0,0.3364,EFFICIENCY,388
T.J. McConnell,DEN,2,13.0,13.0,1.41,0.5652,0.5652,0.0097,3.49,0.24,11.5,18.0,13.0,13.0,0.0,14.0,1,14.0,12.0,0.4808,VOLUME,129
T.J. McConnell,DET,6,9.67,13.0,6.86,0.5273,0.5273,-0.0282,1.15,0.9,9.17,18.67,10.0,8.8,0.33,8.0,2,14.0,5.33,0.594,MIXED,138
T.J. McConnell,GSW,2,11.5,11.5,2.12,0.5,0.6091,0.0536,0.99,0.74,9.0,18.5,11.5,11.5,0.0,11.5,0,10.0,13.0,0.4577,EFFICIENCY,456
T.J. McConnell,HOU,4,7.5,5.5,6.56,0.4333,0.4723,-0.0832,-0.51,-1.76,7.5,16.0,4.33,7.5,-3.17,5.5,2,3.5,11.5,0.4534,EFFICIENCY,68
T.J. McConnell,LAC,4,6.5,5.5,4.65,0.55,0.6226,0.0671,-3.01,-2.89,5.0,14.88,7.0,6.5,0.5,4.0,2,7.5,5.5,0.4731,VOLUME,15
T.J. McConnell,LAL,4,11.0,11.0,4.97,0.5625,0.6271,0.0717,-0.01,-3.41,8.0,14.35,10.67,11.0,-0.33,13.5,2,11.0,11.0,0.5156,MINUTES,17
T.J. McConnell,MEM,3,10.0,8.0,4.36,0.6667,0.7591,0.2036,-2.01,-0.43,6.0,17.33,10.0,10.0,0.0,8.0,1,7.5,15.0,0.4586,VOLUME,41
T.J. McConnell,MIA,6,10.67,10.0,3.44,0.549,0.6065,0.051,0.49,0.12,8.5,17.88,11.33,10.0,0.67,13.5,2,12.25,7.5,0.6624,EFFICIENCY,13
